SensorId;SensorName;Row;Date;Time;%RH;Temp;WME
Protimeter_a300c30e;KällarväggNord;462;12/28/2025;9:40:23 AM;98,3;6,6;24,7
Protimeter_a300c30e;KällarväggNord;463;12/29/2025;9:40:32 AM;98,7;6,6;24,3
Protimeter_a300c30e;KällarväggNord;464;12/30/2025;9:40:41 AM;98,7;6,5;24,6
Protimeter_a300c30e;KällarväggNord;465;12/31/2025;9:40:50 AM;98,7;6,4;24,2
Protimeter_a300c30e;KällarväggNord;466;1/1/2026;9:40:59 AM;98,6;6,4;24,2
Protimeter_a300c30e;KällarväggNord;467;1/2/2026;9:41:08 AM;98,5;6,3;24,6
Protimeter_a300c30e;KällarväggNord;468;1/3/2026;9:41:18 AM;98,5;6,2;24,2
Protimeter_a300c30e;KällarväggNord;469;1/4/2026;9:41:27 AM;98,5;6;24,3
Protimeter_a300c30e;KällarväggNord;470;1/5/2026;9:41:36 AM;98,5;5,7;24
Protimeter_a300c30e;KällarväggNord;471;1/6/2026;9:41:45 AM;98,2;5,7;23,9
Protimeter_a300c30e;KällarväggNord;472;1/7/2026;9:41:54 AM;98;5,6;24,2
Protimeter_a300c30e;KällarväggNord;473;1/8/2026;9:42:03 AM;97,9;5,5;23,9
Protimeter_a300c30e;KällarväggNord;474;1/9/2026;9:42:13 AM;97,7;5,6;24,2
Protimeter_a300c30e;KällarväggNord;475;1/10/2026;9:42:22 AM;97,5;5,6;23,8
Protimeter_a300c30e;KällarväggNord;476;1/11/2026;9:42:31 AM;97,3;5,5;23,8
Protimeter_a300c30e;KällarväggNord;477;1/12/2026;9:42:40 AM;97,3;5,5;24,1
Protimeter_a300c30e;KällarväggNord;478;1/13/2026;9:42:49 AM;97;5,6;23,7
Protimeter_a300c30e;KällarväggNord;479;1/14/2026;9:42:58 AM;96,8;5,7;23,7
Protimeter_a300c30e;KällarväggNord;480;1/15/2026;9:43:07 AM;96,7;5,7;23,8
Protimeter_a300c30e;KällarväggNord;481;1/16/2026;9:43:17 AM;96,2;6,6;24,2
Protimeter_a300c30e;KällarväggNord;482;1/17/2026;9:43:26 AM;96,6;7,3;24,7
Protimeter_a300c30e;KällarväggNord;483;1/18/2026;9:43:35 AM;96,9;7,6;24,4
Protimeter_a300c30e;KällarväggNord;484;1/19/2026;9:43:44 AM;97,1;7,8;24,4
Protimeter_a300c30e;KällarväggNord;485;1/20/2026;9:43:53 AM;97,1;8;24,4
Protimeter_a300c30e;KällarväggNord;486;1/21/2026;9:44:03 AM;97,3;8,2;24,5
Protimeter_a300c30e;KällarväggNord;487;1/22/2026;9:44:12 AM;97,2;8,3;24,9
Protimeter_a300c30e;KällarväggNord;488;1/23/2026;9:44:21 AM;97,2;8,4;24,5
Protimeter_a300c30e;KällarväggNord;489;1/24/2026;9:44:30 AM;97,1;8,2;24,5
Protimeter_a300c30e;KällarväggNord;490;1/25/2026;9:44:40 AM;97,2;8,3;24,5
Protimeter_a300c30e;KällarväggNord;491;1/26/2026;9:44:49 AM;97;8,3;24,3
Protimeter_a300c30e;KällarväggNord;492;1/27/2026;9:44:58 AM;96,9;8,3;24,7
Protimeter_a300c30e;KällarväggNord;493;1/28/2026;9:45:07 AM;96,5;8,2;24,3
Protimeter_a300c30e;KällarväggNord;494;1/29/2026;9:45:16 AM;96,4;8,2;24,2
Protimeter_a300c30e;KällarväggNord;495;1/30/2026;9:45:26 AM;96,1;8,2;24,2
Protimeter_a300c30e;KällarväggNord;496;1/31/2026;9:45:35 AM;95,9;8,2;24,1
Protimeter_a300c30e;KällarväggNord;497;2/1/2026;9:45:44 AM;95,5;8,2;24,5
Protimeter_a300c30e;KällarväggNord;498;2/2/2026;9:45:53 AM;95,3;8,2;24
Protimeter_a300c30e;KällarväggNord;499;2/3/2026;9:46:03 AM;95,2;8,2;24,1
Protimeter_a300c30e;KällarväggNord;500;2/4/2026;9:46:12 AM;95;8,2;24,1
Protimeter_a300c30e;KällarväggNord;501;2/5/2026;9:46:21 AM;94,8;8,1;23,8
Protimeter_a300c30e;KällarväggNord;502;2/6/2026;9:46:30 AM;94,5;8;24,2
Protimeter_a300c30e;KällarväggNord;503;2/7/2026;9:46:40 AM;94,3;8;23,9
Protimeter_a300c30e;KällarväggNord;504;2/8/2026;9:46:49 AM;93,9;8;23,7
Protimeter_a300c30e;KällarväggNord;505;2/9/2026;9:46:58 AM;93,8;7,9;23,7
Protimeter_a300c30e;KällarväggNord;506;2/10/2026;9:47:07 AM;93,4;7,9;23,7
Protimeter_a300c30e;KällarväggNord;507;2/11/2026;9:47:16 AM;93,3;7,9;23,8
Protimeter_a300c30e;KällarväggNord;508;2/12/2026;9:47:26 AM;93,2;7,9;23,5
Protimeter_a300c30e;KällarväggNord;509;2/13/2026;9:47:35 AM;93;7,8;23,5
Protimeter_a300c30e;KällarväggNord;510;2/14/2026;9:47:44 AM;92,8;7,8;23,5
Protimeter_a300c30e;KällarväggNord;511;2/15/2026;9:47:53 AM;92,5;7,8;23,4
Protimeter_a300c30e;KällarväggNord;512;2/16/2026;9:00:07 AM;92,2;7,8;23,2
Protimeter_a300c30e;KällarväggNord;513;2/17/2026;9:00:16 AM;92;7,9;23,2
Protimeter_a300c30e;KällarväggNord;514;2/18/2026;9:00:25 AM;91,8;7,9;23,6
Protimeter_a300c30e;KällarväggNord;515;2/19/2026;9:00:34 AM;91,7;7,8;23,3
Protimeter_a300c30e;KällarväggNord;516;2/20/2026;9:00:44 AM;91,5;7,9;23,4
Protimeter_a300c30e;KällarväggNord;517;2/21/2026;9:00:53 AM;91,4;7,9;22,9
Protimeter_a300c30e;KällarväggNord;518;2/22/2026;9:01:02 AM;91,2;7,9;23,1
Protimeter_a300c30e;KällarväggNord;519;2/23/2026;9:01:11 AM;91,1;8;23,4
Protimeter_a300c30e;KällarväggNord;520;2/24/2026;9:01:21 AM;91;8;23,1
Protimeter_a300c30e;KällarväggNord;521;2/25/2026;9:01:30 AM;90,9;8;23,3
Protimeter_a300c30e;KällarväggNord;522;2/26/2026;9:01:39 AM;90,8;8,1;22,9
Protimeter_a300c30e;KällarväggNord;523;2/27/2026;9:01:48 AM;90,7;8,1;22,9
Protimeter_a300c30e;KällarväggNord;524;2/28/2026;9:01:58 AM;90,6;8,1;23,4
Protimeter_a300c30e;KällarväggNord;525;3/1/2026;9:02:07 AM;90,6;8,1;23
Protimeter_a300c30e;KällarväggNord;526;3/2/2026;9:02:16 AM;90,6;8,1;23,2
Protimeter_a300c30e;KällarväggNord;527;3/3/2026;9:02:25 AM;90,4;8,2;22,9
Protimeter_a300c30e;KällarväggNord;528;3/4/2026;9:02:35 AM;89,7;8;22,9
Protimeter_a300c30e;KällarväggNord;529;3/5/2026;9:02:44 AM;90,5;8,1;23,2
Protimeter_a300c30e;KällarväggNord;530;3/6/2026;9:02:53 AM;90,4;8,2;22,9
Protimeter_a300c30e;KällarväggNord;531;3/7/2026;9:03:02 AM;90,5;8,2;22,8
Protimeter_a300c30e;KällarväggNord;532;3/8/2026;9:03:12 AM;90,4;8,3;22,8
Protimeter_a300c30e;KällarväggNord;533;3/9/2026;9:03:21 AM;90,3;8,3;23
Protimeter_a300c30e;KällarväggNord;534;3/10/2026;9:03:30 AM;90,3;8,4;23,1
Protimeter_a300c30e;KällarväggNord;535;3/11/2026;9:03:39 AM;90,2;8,4;22,8
Protimeter_a300c30e;KällarväggNord;536;3/12/2026;9:03:49 AM;90,1;8,4;23
Protimeter_a300c30e;KällarväggNord;537;3/13/2026;9:03:58 AM;90;8,5;22,9
Protimeter_a300c30e;KällarväggNord;538;3/14/2026;9:04:07 AM;90;8,4;22,9
Protimeter_a300c30e;KällarväggNord;539;3/15/2026;9:04:17 AM;89,8;8,3;23
Protimeter_a300c30e;KällarväggNord;540;3/16/2026;9:04:26 AM;89,7;8,2;22,9
Protimeter_a300c30e;KällarväggNord;541;3/17/2026;9:04:35 AM;89,7;8,2;22,9
Protimeter_a300c30e;KällarväggNord;542;3/18/2026;9:04:44 AM;89,5;8,2;22,8
Protimeter_a300c30e;KällarväggNord;543;3/19/2026;9:04:54 AM;89,5;8;22,8
Protimeter_a300c30e;KällarväggNord;544;3/20/2026;9:05:03 AM;89,5;7,9;23
Protimeter_a300c30e;KällarväggNord;545;3/21/2026;9:05:12 AM;89,4;7,8;22,7
Protimeter_a300c30e;KällarväggNord;546;3/22/2026;9:05:21 AM;89,4;7,8;22,7
Protimeter_a300c30e;KällarväggNord;547;3/23/2026;9:05:31 AM;89,4;7,8;22,6
Protimeter_a300c30e;KällarväggNord;548;3/24/2026;9:05:40 AM;89,5;7,9;21,8
Protimeter_a300c30e;KällarväggNord;549;3/25/2026;9:05:49 AM;89,5;7,9;23
Protimeter_a300c30e;KällarväggNord;550;3/26/2026;9:05:58 AM;89,6;7,9;22,6
Protimeter_a300c30e;KällarväggNord;551;3/27/2026;9:06:08 AM;89,6;7,9;22,5
Protimeter_a300c30e;KällarväggNord;552;3/28/2026;9:06:17 AM;89,5;7,9;22,6
Protimeter_a300c30e;KällarväggNord;553;3/29/2026;9:06:26 AM;89,5;7,9;22,6
Protimeter_a300c30e;KällarväggNord;554;3/30/2026;9:06:35 AM;89,3;7,9;22,9
Protimeter_a300c30e;KällarväggNord;555;3/31/2026;9:06:45 AM;89,2;7,8;22,6
